url,restaurant_id,fetch_count,time_of_fetching_data,rating,rest_name,address,telephone,website,tags,CUISINES,Special_Diets,Meals,is_michelin,menu_link_available,neighborhood,restaurant_rank,Food_Rating,Value_Rating,Service_Rating,Atmosphere_Rating,PRICE_RANGE,FEATURES,total_reviews,menu_link,geo_id
https://www.tripadvisor.com/Restaurant_Review-g187147-d15272557-Reviews-Le_Bistrot_de_Madeleine-Paris_Ile_de_France.html,d15272557,1,"24/12/2023 08:39:34",5,"Le Bistrot de Madeleine","4 avenue Trudaine, 75009 Paris France","+33 1 42 85 19 35",http://lebistrotdemadeleine.fr/,"['$$ - $$$', 'French', 'Contemporary']","['French', 'Contemporary']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"9th Arr. - Opera0.4 miles from Basilique du Sacre-Coeur de Montmartre","#89 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$105 - $132']","['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Street Parking', 'Wine and Beer', 'Dog Friendly']",185,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d15318758-Reviews-La_MiN-Paris_Ile_de_France.html,d15318758,1,"24/12/2023 08:40:18",5,"La MiN","45 Rue de Montreuil, 75011 Paris France","+33 1 73 71 47 15",https://www.facebook.com/lamin75011/,"['$$ - $$$', 'French', 'International', 'European']","['French', 'International', 'Gastropub', 'European', 'Healthy']","['Vegetarian Friendly']","['Lunch', 'Dinner']",No,No,Sainte-Marguerite,"#95 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$22 - $40']","['Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",666,,187147
https://www.tripadvisor.com/Restaurant_Review-g186338-d15614126-Reviews-The_Rajdoot_Hampstead-London_England.html,d15614126,1,"23/12/2023 10:32:30",5,"The Rajdoot Hampstead","104 Fleet Road Hampstead, London NW3 2QX England","+44 20 7485 1329",https://www.rajdootnw3.co.uk/,"['$$ - $$$', 'Indian', 'Asian', 'Grill']","['Indian', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options']",['Dinner'],No,No,"1.3 miles from ZSL London Zoo","#15 of 15,809 Restaurants in London",5,5,5,5,"['$19 - $25']","['Takeout', 'Seating', 'Highchairs Available', 'Accepts Mastercard', 'Accepts Visa', 'Delivery', 'Reservations', 'Wheelchair Accessible', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'BYOB']",830,,186338
https://www.tripadvisor.com/Restaurant_Review-g187323-d15843420-Reviews-26_Shibuya-Berlin.html,d15843420,1,"23/12/2023 09:18:59",3.5,"26 Shibuya","Kastanienallee 26, 10435 Berlin Germany","+49 30 35517970",https://www.26-shibuya.de/,"['$$ - $$$', 'Japanese', 'Seafood', 'Sushi']","['Japanese', 'Sushi', 'Asian', 'Seafood']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Prenzlauer Berg0.8 miles from Memorial of the Berlin Wall","#4,921 of 5,705 Restaurants in Berlin",3.5,3.5,3,0,"['$6 - $33']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",29,,187323
https://www.tripadvisor.com/Restaurant_Review-g187323-d16755582-Reviews-100_Gramm_Bar-Berlin.html,d16755582,1,"23/12/2023 09:19:41",5,"100 Gramm Bar","Weinbergsweg 25, 10119 Berlin Germany","+49 30 89652057",http://100grammbar.com/,"['$$ - $$$', 'Bar', 'Eastern European', 'Ukrainian']","['Bar', 'Eastern European', 'Ukrainian', 'Dining bars']","['Vegetarian Friendly']","['Late Night', 'Drinks']",No,No,"Mitte (Borough)0.6 miles from Memorial of the Berlin Wall","#6 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,4.5,"['$3 - $19']","['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",187,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d16846235-Reviews-Bistrot_Instinct-Paris_Ile_de_France.html,d16846235,1,"24/12/2023 08:29:16",5,"Bistrot Instinct","19 rue de Picardie, 75003 Paris France","+33 1 42 78 93 06",http://instinct-paris.com/,"['$$ - $$$', 'French', 'European', 'Healthy']","['French', 'European', 'Healthy']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner']",No,No,"3rd Arr. - Temple0.3 miles from Musee Picasso-Paris","#3 of 14,523 Restaurants in Paris",0,0,0,0,"['$39 - $69']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']",465,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d16883709-Reviews-Pardi-Paris_Ile_de_France.html,d16883709,1,"24/12/2023 08:35:50",5,Pardi,"85 B boulevard de Magenta Marché Saint Quentin, 75010 Paris France","+33 1 42 46 55 16",http://www.facebook.com/PARDI-MangerBoireVivre-622479691511663/,"['$$ - $$$', 'French', 'Mediterranean', 'European']","['French', 'European', 'Healthy', 'Mediterranean']","['Vegan Options']",['Lunch'],No,No,"10th Arr. - Entrepot","#58 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$17 - $33']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",155,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d16904158-Reviews-Restaurant_Helia-Paris_Ile_de_France.html,d16904158,1,"24/12/2023 08:39:50",4.5,"Restaurant Hélia","16 rue du Colisee, 75008 Paris France","+33 1 42 89 98 33",http://www.restauranthelia.fr/,"['$$ - $$$', 'Mediterranean', 'Turkish', 'Greek']","['Mediterranean', 'Turkish', 'Greek', 'Middle Eastern', 'Grill']","['Vegetarian Friendly']","['Lunch', 'Dinner', 'Drinks']",No,No,"Champs-Elysees0.1 miles from Champs-Elysees","#1,394 of 14,523 Restaurants in Paris",3.5,3.5,3.5,3.5,"['$9 - $33']","['Takeout', 'Reservations', 'Seating', 'Highchairs Available', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Private Dining', 'Free Wifi']",90,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17391930-Reviews-JJ_Beaumarchais-Paris_Ile_de_France.html,d17391930,1,"24/12/2023 08:35:28",5,"JJ Beaumarchais","92 boulevard Beaumarchais, 75011 Paris France","+33 9 83 91 45 44",https://www.facebook.com/jjbeaumarchais/,"['$$ - $$$', 'French', 'European', 'Fusion']","['French', 'European', 'Fusion', 'Healthy']","['Vegan Options']","['Lunch', 'Dinner']",No,No,"Saint-Ambroise0.3 miles from Place des Vosges","#55 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$20 - $55']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",286,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17422452-Reviews-Karavaki_Au_Jardin_Du_Luxembourg-Paris_Ile_de_France.html,d17422452,1,"24/12/2023 08:42:27",5,"Karavaki Au Jardin Du Luxembourg","7 rue Gay Lussac metro Luxembourg, 75005 Paris France","+33 9 53 38 88 70",https://karavaki-au-jardin-de-luxembourg.business.site/,"['$', 'Mediterranean', 'Greek', 'Healthy']","['Greek', 'Mediterranean', 'Healthy']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner']",No,No,"5th Arr. - Pantheon0.2 miles from Luxembourg Gardens","#108 of 14,523 Restaurants in Paris",4.5,4.5,4.5,4.5,"['$26 - $275']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",261,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17425071-Reviews-Yumie_Yumie-Paris_Ile_de_France.html,d17425071,1,"24/12/2023 08:30:47",5,Yumie-Yumie,"10 rue de la Tacherie, 75004 Paris France","+33 1 44 78 08 94",http://www.joinpulp.com/yumie-yumie,"['$', 'Chinese', 'Asian', 'Vegetarian Friendly']","['Asian', 'Chinese']","['Vegetarian Friendly']","['Lunch', 'Dinner', 'Drinks']",No,No,"Saint-Merri0.2 miles from Centre Pompidou","#2,710 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$7 - $11']","['Takeout', 'Reservations', 'Seating', 'Accepts Credit Cards', 'Table Service', 'Highchairs Available', 'Wheelchair Accessible', 'Free Wifi']",37,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17568202-Reviews-Ristorante_Garum-Paris_Ile_de_France.html,d17568202,1,"24/12/2023 08:35:40",5,"Ristorante Garum","64 rue Sedaine, 75011 Paris France","+33 1 55 28 50 74",https://www.facebook.com/Ristorante-garum-378293123001892/,"['$$ - $$$', 'Italian', 'Mediterranean', 'European']","['Italian', 'Mediterranean', 'European', 'Healthy', 'Sardinian', 'Southern-Italian']","['Vegan Options']","['Lunch', 'Dinner']",No,No,"Bastille / Oberkampf","#56 of 14,523 Restaurants in Paris",4.5,4,4.5,4.5,"['$13 - $55']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",160,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17568296-Reviews-Le_Faham_by_Kelly_Rangama-Paris_Ile_de_France.html,d17568296,1,"24/12/2023 08:37:45",5,"Le Faham by Kelly Rangama","108 rue Cardinet, 75017 Paris France","+33 1 53 81 48 18",http://www.lefaham.com/,"['$$$$', 'French', 'Cajun & Creole', 'Fusion']","['French', 'Healthy', 'Cajun & Creole', 'Fusion']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner']",No,No,"Batignolles0.5 miles from Musee Nissim de Camondo","#74 of 14,523 Restaurants in Paris",5,5,5,5,"['$50 - $65']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",152,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d17610696-Reviews-Vedang_plant_burger_Mall_of_Berlin-Berlin.html,d17610696,1,"23/12/2023 09:22:05",4.5,"Vedang - plant burger (Mall of Berlin)","Leipziger Platz 12 Mall of Berlin, 10117 Berlin Germany","+49 30 22002727",http://www.vedang.de/,"['$', 'American', 'Fast Food', 'Healthy']","['American', 'Fast Food', 'Healthy', 'Street Food']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Mitte (Borough)0.2 miles from Potsdamer Platz","#26 of 5,705 Restaurants in Berlin",5,5,4.5,4.5,"['$6 - $11']","['Delivery', 'Takeout', 'Seating', 'Parking Available', 'Wheelchair Accessible', 'Accepts Credit Cards', 'Street Parking', 'Digital Payments', 'BYOB', 'Playgrounds', 'Dog Friendly', 'Family style', 'Non-smoking restaurants']",614,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d17614421-Reviews-La_Diva_des_Pres-Paris_Ile_de_France.html,d17614421,1,"24/12/2023 08:30:13",3.5,"La Diva des Prés","79 Rue de Seine, 75006 Paris France","+33 1 42 03 94 59",http://ladivadespres.com/,"['$$ - $$$', 'French']",['French'],"['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']",No,No,"Saint-Germain-des-Pres0.1 miles from Saint Germain des Pres Quarter","#5,526 of 14,523 Restaurants in Paris",3.5,3,3.5,2,"['$21 - $77']","['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer']",149,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17621013-Reviews-Milord-Paris_Ile_de_France.html,d17621013,1,"24/12/2023 08:35:11",5,Milord,"12 rue Tolbiac, 75013 Paris France","+33 1 43 46 80 44",http://www.facebook.com/Milord-Restaurant-1255390861295364/,"['$$ - $$$', 'French', 'Healthy', 'Gastropub']","['French', 'Healthy', 'Gastropub']","['Vegan Options']","['Lunch', 'Dinner']",No,No,"17th Arr. - Gobelins","#52 of 14,523 Restaurants in Paris",5,5,5,5,"['$18 - $25']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",141,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d17694019-Reviews-Stadtsalat-Berlin.html,d17694019,1,"23/12/2023 09:24:19",5,Stadtsalat,"Friedrichstrasse 113, 10117 Berlin Germany","+49 30 27890410",https://www.facebook.com/stadtsalat.de/,"['$$ - $$$', 'International', 'Contemporary', 'Healthy']","['Healthy', 'International', 'Contemporary']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Mitte (Borough)0.5 miles from Pergamonmuseum","#45 of 5,705 Restaurants in Berlin",4.5,4.5,4.5,5,"['$13 - $20']","['Delivery', 'Takeout', 'Seating', 'Wheelchair Accessible', 'Accepts Credit Cards', 'Outdoor Seating', 'Digital Payments', 'Free Wifi']",94,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d17720152-Reviews-Gosier-Paris_Ile_de_France.html,d17720152,1,"24/12/2023 08:35:17",5,Gosier,"27 rue Rodier, 75009 Paris France","+33 6 25 42 78 04",http://www.gosier-paris.fr/,"['$$ - $$$', 'French', 'Healthy']","['French', 'Healthy']","['Vegan Options']","['Dinner', 'Brunch']",No,No,"9th Arr. - Opera","#53 of 14,523 Restaurants in Paris",5,5,5,5,"['$18 - $25']","['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Table Service']",216,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d17816259-Reviews-Chez_Pitou-Paris_Ile_de_France.html,d17816259,1,"24/12/2023 08:43:33",5,"Chez Pitou","28 rue Tholoze, 75018 Paris France","+33 1 42 54 24 21",http://chezpitoumontmartre.com/,"['$$ - $$$', 'French', 'European', 'Healthy']","['French', 'European', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"18th Arr. - Buttes-Montmartre0.1 miles from Montmartre","#113 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$11 - $28']","['Reservations', 'Seating', 'Serves Alcohol', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",269,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d17847687-Reviews-Vedang_plant_burger_Alexa-Berlin.html,d17847687,1,"23/12/2023 09:20:27",5,"Vedang - plant burger (Alexa)","Grunerstr. 20 Alexa Foodcourt 2, 10179 Berlin Germany","+49 30 21454713",http://www.vedang.de/,"['$', 'Fast Food', 'Healthy', 'Street Food']","['Fast Food', 'Healthy', 'Street Food']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"Mitte (Borough)0.3 miles from Alexanderplatz","#11 of 5,705 Restaurants in Berlin",4,4,4,4,"['$6 - $11']","['Delivery', 'Takeout', 'Seating', 'Wheelchair Accessible', 'Accepts Credit Cards', 'Street Parking', 'Free off-street parking', 'Highchairs Available', 'Digital Payments', 'Free Wifi', 'Live Music', 'BYOB', 'Playgrounds', 'Family style', 'Non-smoking restaurants']",338,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d1863373-Reviews-Le_27_Gourmand-Paris_Ile_de_France.html,d1863373,1,"24/12/2023 08:39:55",4.5,"Le 27 Gourmand","27 boulevard des Batignolles, 75008 Paris France","+33 6 52 10 97 21",http://www.le27gourmand.com/,"['$$ - $$$', 'French', 'Vegetarian Friendly']",['French'],"['Vegetarian Friendly']",['Dinner'],No,No,"Batignolles0.5 miles from Cimetiere de Montmartre","#81 of 14,523 Restaurants in Paris",4.5,4,4.5,4,"['$9 - $33']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Table Service']",314,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d18922399-Reviews-Bistrot_Kinzo-Paris_Ile_de_France.html,d18922399,1,"24/12/2023 08:32:55",5,"Bistrot Kinzo","13 rue Rougemont, 75009 Paris France","+33 1 48 24 57 49",http://www.bistrotkinzo.fr/,"['$$$$', 'Japanese', 'Japanese Fusion']","['Japanese', 'Japanese Fusion']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner']",No,No,"9th Arr. - Opera","#33 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$20 - $54']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']",244,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d18937587-Reviews-India_StreEAT-Paris_Ile_de_France.html,d18937587,1,"24/12/2023 08:44:57",5,"India StreEAT","105 Rue Monge, 75005 Paris France","+33 9 86 07 06 91",http://www.indiastreeat.com/,"['$$ - $$$', 'Indian', 'Healthy', 'Street Food']","['Indian', 'Healthy', 'Street Food']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Drinks']",No,No,"5th Arr. - Pantheon","#119 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$13 - $17']","['Takeout', 'Reservations', 'Seating', 'Serves Alcohol', 'Table Service', 'Gift Cards Available']",264,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d18977547-Reviews-Bistro_Chez_Pradel-Paris_Ile_de_France.html,d18977547,1,"24/12/2023 08:31:48",5,"Bistro Chez Pradel","3 rue du Pasteur Wagner, 75011 Paris France","+33 1 43 55 09 59",https://www.instagram.com/chezpradel/,"['$$ - $$$', 'French', 'Healthy']","['French', 'Healthy']","['Vegetarian Friendly', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"Bastille / Oberkampf0.2 miles from Place de la Bastille","#25 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$13 - $44']","['Reservations', 'Seating', 'Serves Alcohol', 'Table Service']",181,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d18977630-Reviews-Contraste-Paris_Ile_de_France.html,d18977630,1,"24/12/2023 08:41:25",5,Contraste,"18 rue d Anjou, 75008 Paris France","+33 1 42 65 08 36",http://www.contraste.paris/,"['$$$$', 'French', 'Healthy']","['French', 'Healthy']","['Gluten Free Options']","['Lunch', 'Dinner']",No,No,"8th Arr. - Elysee0.3 miles from Place de la Concorde","#105 of 14,523 Restaurants in Paris",5,4.5,5,5,"['$61 - $165']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer', 'Free Wifi', 'Family style']",241,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d1903734-Reviews-Frog_XVI-Paris_Ile_de_France.html,d1903734,1,"24/12/2023 08:30:42",4.5,"Frog XVI","110 B avenue Kleber, 75116 Paris France","+33 0142278888",http://www.frogpubs.com/pub-frog-xvi-paris-5.php,"['$$ - $$$', 'American', 'Brew Pub', 'Bar']","['American', 'Bar', 'Pub', 'Brew Pub']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']",No,No,"16th Arr. - Passy0.2 miles from Musee National des Arts Asiatiques - Guimet","#15 of 14,523 Restaurants in Paris",5,5,5,4.5,"['$12 - $19']","['Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",2151,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d19142879-Reviews-Issa_Paris-Paris_Ile_de_France.html,d19142879,1,"24/12/2023 08:36:09",5,"Issa Paris","4 rue du petit Moine, 75005 Paris France","+33 1 77 32 24 82",http://www.issa-paris.com/,"['$$ - $$$', 'Japanese', 'Asian', 'Healthy']","['Japanese', 'Asian', 'Healthy', 'Japanese Fusion']","['Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner']",No,No,"5th Arr. - Pantheon","#61 of 14,523 Restaurants in Paris",4,4,4,4,"['$22 - $44']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']",121,,187147
https://www.tripadvisor.com/Restaurant_Review-g187323-d1916325-Reviews-La_Caleta-Berlin.html,d1916325,1,"23/12/2023 09:21:47",4.5,"La Caleta","Wielandstr. 26, 10707 Berlin Germany","+49 30 88627475",http://www.caleta.de/,"['$$ - $$$', 'Seafood', 'Mediterranean', 'European']","['Seafood', 'Mediterranean', 'European', 'Spanish']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Dinner', 'Late Night']",No,No,"Charlottenburg0.9 miles from Kurfurstendamm","#24 of 5,705 Restaurants in Berlin",4.5,4.5,5,4.5,"['$10 - $23']","['Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service']",417,,187323
https://www.tripadvisor.com/Restaurant_Review-g187147-d19244431-Reviews-Origines-Paris_Ile_de_France.html,d19244431,1,"24/12/2023 08:38:49",5,Origines,"6 rue de Ponthieu, 75008 Paris France","+33 9 86 41 63 04",https://www.origines-restaurant.com/,"['$$$$', 'French', 'European', 'Contemporary']","['French', 'European', 'Contemporary']","['Vegetarian Friendly', 'Vegan Options', 'Halal']","['Lunch', 'Dinner', 'Late Night']",No,No,"Champs-Elysees0.1 miles from Champs-Elysees","#82 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$110 - $220']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Street Parking', 'Non-smoking restaurants']",294,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d19261302-Reviews-Miura-Paris_Ile_de_France.html,d19261302,1,"23/12/2023 16:28:30",5,Miura,"15, rue de l'Arc de Triomphe, 75017 Paris France","+33 1 47 54 00 28",,"['$$$$', 'French', 'European', 'Contemporary']","['French', 'European', 'Healthy', 'Contemporary']",,"['Lunch', 'Dinner', 'Drinks']",No,No,"17th Arr. - Batignolles-Monceau0.2 miles from Arc de Triomphe","#23 of 14,523 Restaurants in Paris",0,0,0,0,"['$65 - $94']","['Reservations', 'Seating', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Private Dining', 'Street Parking', 'Wine and Beer', 'Dog Friendly', 'Non-smoking restaurants', 'Gift Cards Available']",159,,187147
https://www.tripadvisor.com/Restaurant_Review-g187147-d19318900-Reviews-La_Table_de_Colette-Paris_Ile_de_France.html,d19318900,1,"24/12/2023 08:39:06",5,"La Table de Colette","17 rue Laplace La Table de colette, 75005 Paris France","+33 1 46 33 18 59",http://www.latabledecolette.fr/,"['$$$$', 'French', 'European', 'Healthy']","['French', 'European', 'Healthy']","['Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']",No,No,"5th Arr. - Pantheon0.1 miles from Pantheon","#84 of 14,523 Restaurants in Paris",5,4.5,5,4.5,"['$43 - $98']","['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer', 'Digital Payments', 'Dog Friendly', 'Family style', 'Non-smoking restaurants', 'Gift Cards Available']",1110,,187147
